Date,CSCO,ISRG,LBTYK,VRTX,GILD,SWKS,MCHP,CDNS,CHTR,WBA,ADI,ADBE,TCOM,CPRT,ULTA,PEP,COST,MDLZ,BKNG,XEL,WDAY,CERN,FAST,KHC,CHKP,EBAY,SBUX,INTU,MNST,AMZN,INTC,DXCM,TXN,VRSK,MELI,ADSK,EXPE,PCAR,WDC,PYPL,BIDU,MSFT,ANSS,CTAS,NTES,VRSN,AMAT,BMRN,ATVI,EA,AMD,KLAC,NXPI,BIIB,NVDA,IDXX,EXC,INCY,CMCSA,CTXS,SIRI,MAR,FB,SGEN,LULU,ALGN,NFLX,TSLA,GOOGL,PAYX,ILMN,XLNX,JD,ORLY,SNPS,GOOG,AVGO,REGN,AMGN,ADP,QCOM,ROST,LBTYA,CSX,FISV,TTWO,AAPL,DLTR,TMUS,SPLK,CTSH,MU,CDW,ASML,LRCX
2016-10-06,26.94327545166016,79.57666778564453,32.43000030517578,84.95999908447266,63.93434143066406,73.58401489257812,28.891084671020508,25.489999771118164,268.1700134277344,69.10968780517578,58.51826477050781,108.55999755859376,47.59000015258789,26.84499931335449,241.57000732421875,91.79580688476562,133.02420043945312,38.68715286254883,1490.43994140625,34.22994613647461,91.55999755859376,59.21818923950195,18.48293113708496,74.09476470947266,77.76000213623047,30.938690185546875,48.22539138793945,104.48284149169922,48.913333892822266,841.6599731445312,33.25869369506836,83.08000183105469,61.82654571533203,78.32148742675781,185.68109130859372,72.83000183105469,114.27717590332033,49.98803329467773,51.64015579223633,43.040000915527344,181.5200042724609,53.42270660400391,92.11000061035156,105.043212890625,47.61280059814453,77.27999877929688,28.00003242492676,92.62999725341795,42.66291427612305,84.16252899169922,6.960000038146973,64.3396987915039,99.51248168945312,305.989990234375,16.593181610107422,113.11000061035156,26.936176300048828,94.77999877929688,29.664644241333008,65.12537384033203,3.9770350456237793,64.42726135253906,128.74000549316406,54.33000183105469,58.52000045776367,89.44000244140625,105.06999969482422,40.20000076293945,803.0800170898438,48.3016242980957,184.92999267578125,49.39596176147461,27.399999618530277,277.5599975585937,59.83000183105469,776.8599853515625,146.0474395751953,388.6000061035156,144.71420288085938,78.63355255126953,57.48594665527344,61.68500518798828,33.439998626708984,9.660099029541016,50.40499877929688,45.4900016784668,26.66374969482422,78.08999633789062,45.5,60.20000076293945,48.58089065551758,17.705249786376953,42.99894714355469,103.52950286865234,92.25322723388672
2016-10-07,26.934720993041992,79.78221893310547,31.559999465942383,85.69999694824219,63.12057876586914,73.61184692382812,28.651018142700195,25.530000686645508,266.9700012207031,68.74820709228516,58.22903060913086,108.63999938964844,47.08000183105469,26.73500061035156,239.07000732421875,91.44207000732422,133.48695373535156,38.39930725097656,1479.8199462890625,34.2213134765625,91.04000091552734,59.48091125488281,18.296934127807617,74.2499771118164,78.06999969482422,30.447599411010746,48.51579666137695,103.14850616455078,48.61333465576172,839.4299926757812,33.284889221191406,82.93000030517578,61.74813079833984,78.18399810791016,189.20953369140625,72.01000213623047,113.54444122314452,49.37739181518555,52.19169616699219,43.04999923706055,179.8000030517578,53.47822952270508,91.4000015258789,103.82134246826172,47.049224853515625,76.36000061035156,27.86888885498047,93.51000213623048,42.59502029418945,83.39632415771484,6.75,65.12836456298828,99.03170013427734,305.5899963378906,16.472440719604492,115.31999969482422,27.036998748779297,97.83000183105467,29.64197158813477,64.6574935913086,3.9770350456237793,64.07415771484375,128.99000549316406,55.18000030517578,58.290000915527344,89.68000030517578,104.81999969482422,39.321998596191406,800.7100219726562,48.11433792114258,184.4900054931641,48.89671325683594,27.030000686645508,275.3800048828125,59.2599983215332,775.0800170898438,146.06422424316406,390.05999755859375,145.23446655273438,78.46295928955078,58.039188385009766,61.598751068115234,32.470001220703125,9.656991004943848,49.9900016784668,44.68999862670898,26.70355033874512,77.97000122070312,45.27000045776367,59.95000076293945,47.76502990722656,17.585418701171875,42.62100982666016,101.28257751464844,92.40054321289062
2016-10-10,26.934720993041992,80.51222229003906,31.729999542236328,85.9800033569336,63.330322265625,74.33525848388672,28.304765701293945,26.25,267.8500061035156,68.55027770996094,57.26185607910156,109.23999786376952,48.15999984741211,27.100000381469727,240.3600006103516,91.6405029296875,133.7450408935547,38.714134216308594,1475.1800537109375,34.46322250366211,91.77999877929688,60.12310791015625,18.219072341918945,74.20098114013672,77.58999633789062,30.765363693237305,48.37059783935547,103.82046508789062,48.7400016784668,841.7100219726562,33.21500396728516,83.91999816894531,60.92910385131836,78.66520690917969,188.57164001464844,72.20999908447266,114.5085678100586,48.94242858886719,52.71654891967773,42.68999862670898,181.4900054931641,53.70027923583984,91.56999969482422,104.12210083007812,48.609771728515625,76.56999969482422,27.52228164672852,93.5500030517578,42.46894454956055,84.32173156738281,6.840000152587891,65.90808868408203,98.87784576416016,304.5899963378906,16.53404426574707,117.04000091552734,27.30585479736328,95.9499969482422,29.83244514465332,64.96430206298828,3.957915544509888,64.312744140625,130.24000549316406,57.25,57.810001373291016,91.08000183105467,103.33000183105467,40.18999862670898,814.1699829101562,48.242034912109375,184.8500061035156,48.268062591552734,27.299999237060547,277.7300109863281,60.560001373291016,785.9400024414062,146.53370666503906,393.8599853515625,145.93682861328125,78.82215118408203,57.23911666870117,61.522090911865234,32.81999969482422,9.588565826416016,50.27000045776367,43.77000045776367,27.16944694519043,77.91999816894531,46.150001525878906,61.2599983215332,47.85990524291992,17.47557258605957,42.50762939453125,101.86335754394533,94.05795288085938
2016-10-11,26.56669807434082,78.9222183227539,31.51000022888184,81.66000366210938,61.92931365966797,73.6675033569336,27.556867599487305,25.65999984741211,257.8599853515625,67.19905853271484,56.13198852539063,107.37000274658205,46.77000045776367,26.825000762939453,236.66000366210935,91.07970428466795,134.39471435546875,38.07550048828125,1459.02001953125,34.08308410644531,88.29000091552734,59.09170150756836,17.284765243530273,75.09957885742188,76.62999725341797,30.293533325195312,48.02573394775391,102.7069091796875,47.706668853759766,831.0,32.55979537963867,81.88999938964844,59.9096908569336,77.9777603149414,183.86703491210935,70.16999816894531,113.4962387084961,48.03902816772461,50.36805725097656,42.4900016784668,177.0399932861328,52.91383361816406,91.1500015258789,102.7498550415039,47.28171920776367,75.47000122070312,26.82906913757324,91.66999816894533,41.60579681396485,82.95849609375,6.5,64.8774185180664,98.01242065429688,298.29998779296875,16.295024871826172,112.83999633789062,27.011791229248047,92.11000061035156,29.460559844970703,63.714088439941406,3.900554180145264,63.56837463378906,128.8800048828125,55.9900016784668,56.7599983215332,89.61000061035156,100.58999633789062,40.02000045776367,809.5700073242188,47.69721221923828,138.99000549316406,47.14017868041992,26.75,274.5899963378906,59.56999969482422,783.0700073242188,143.5153350830078,386.0499877929688,142.47718811035156,77.31343841552734,56.25178527832031,61.09086608886719,32.290000915527344,9.476602554321287,49.56499862670898,42.220001220703125,27.227975845336918,77.23999786376953,45.61000061035156,59.630001068115234,47.32864761352539,16.83646583557129,41.82736206054688,97.78843688964844,91.70075225830078
2016-10-12,25.96757125854492,78.99222564697266,31.76000022888184,80.1500015258789,61.26655960083008,73.10174560546875,27.23832321166992,25.75,256.8900146484375,67.38839721679688,55.30944442749024,108.0500030517578,46.34999847412109,27.065000534057617,238.97000122070312,91.51970672607422,133.90524291992188,38.14745330810547,1454.8399658203125,34.316349029541016,87.62000274658203,59.37388229370117,16.89546775817871,74.74829864501953,76.7699966430664,30.33205223083496,48.24354934692383,103.22528839111328,48.38666534423828,834.0900268554688,32.43748474121094,82.0199966430664,59.64832305908203,78.09558868408203,182.61117553710935,70.33000183105469,114.52784729003906,48.05575942993164,50.199031829833984,42.54999923706055,175.41000366210938,52.83981704711914,91.86000061035156,103.15402221679688,48.62465286254883,76.25,26.82906913757324,87.94999694824219,42.02282333374024,82.12265014648438,6.619999885559082,64.61751556396484,98.79131317138672,291.8800048828125,16.368953704833984,111.7300033569336,27.31425094604492,89.97000122070312,29.587547302246094,63.91352081298828,3.919674634933472,63.85466384887695,129.0500030517578,53.09000015258789,57.150001525878906,90.26000213623048,99.5,40.30199813842773,811.77001953125,47.81638717651367,136.17999267578125,46.29888916015625,26.59000015258789,276.260009765625,59.7599983215332,786.1400146484375,142.9284210205078,373.4700012207031,142.0956573486328,78.01392364501953,56.22625350952149,62.192901611328125,32.41999816894531,9.395734786987305,50.04499816894531,42.5,27.471458435058597,77.47000122070312,46.02999877929688,57.380001068115234,47.41402816772461,16.75657844543457,42.1864013671875,97.6646728515625,90.86282348632812
2016-10-13,25.82206916809082,79.27111053466797,31.200000762939453,80.55999755859375,61.291725158691406,71.79405212402344,26.96593475341797,25.920000076293945,256.3999938964844,67.30231475830078,54.87557220458984,108.01000213623048,46.310001373291016,26.940000534057617,266.1400146484375,91.38168334960938,133.69163513183594,37.6617317199707,1442.52001953125,34.85200500488281,87.1500015258789,59.60740661621094,16.584030151367188,74.81365966796875,76.3499984741211,30.341676712036133,48.0529670715332,102.52452850341795,48.65999984741211,829.280029296875,32.29771423339844,81.9800033569336,59.047122955322266,77.93846893310547,167.90939331054688,69.29000091552734,114.43145751953124,47.4200325012207,49.176025390625,43.09999847412109,174.61000061035156,52.66401672363281,91.75,102.75926208496094,48.72881317138672,75.20999908447266,26.098390579223636,86.87000274658203,41.85795211791992,81.35645294189453,6.489999771118164,63.93638229370117,97.9259033203125,294.4100036621094,16.102828979492188,110.7300033569336,27.599910736083984,89.52999877929688,29.533126831054688,63.95954132080078,3.919674634933472,64.19823455810547,127.81999969482422,52.290000915527344,57.59999847412109,90.9499969482422,100.2300033569336,40.04800033569336,804.0800170898438,47.8759880065918,137.1699981689453,46.13247680664063,26.270000457763672,278.8900146484375,59.47999954223633,778.1900024414062,141.6456298828125,375.7900085449219,142.4511260986328,78.03186798095703,55.91984939575195,62.10663986206055,31.86000061035156,9.688090324401855,49.8650016784668,42.34999847412109,27.387176513671875,78.2300033569336,46.0099983215332,56.34000015258789,48.61883163452149,16.826478958129883,42.20528030395508,95.5796127319336,89.98807525634766
2016-10-14,25.830625534057617,79.43444061279297,30.950000762939453,79.2300033569336,61.03167724609375,71.9980697631836,27.23832321166992,25.989999771118164,257.5899963378906,67.3969955444336,56.095829010009766,107.83999633789062,46.56999969482422,26.989999771118164,262.75,92.16677856445312,133.62933349609375,37.82362747192383,1439.5699462890625,34.60145568847656,87.01000213623047,59.305763244628906,16.584030151367188,75.56521606445312,76.16999816894531,30.70759010314941,48.17094421386719,102.7069091796875,48.36000061035156,822.9600219726562,32.717044830322266,81.68000030517578,59.674442291259766,77.94828796386719,166.49400329589844,69.45999908447266,116.46573638916016,47.52877426147461,48.784610748291016,43.09000015258789,175.50999450683594,53.12662887573242,91.1500015258789,102.68406677246094,48.615352630615234,75.70999908447266,26.29511260986328,85.04000091552734,42.37196350097656,82.1823501586914,6.75,64.50100708007812,97.50282287597656,290.5,16.260530471801758,111.0999984741211,27.47389411926269,87.0999984741211,29.56940269470215,64.15127563476562,3.929235219955444,64.37000274658203,127.87999725341795,50.310001373291016,56.619998931884766,90.87999725341795,101.47000122070312,39.30199813842773,804.5999755859375,47.841922760009766,138.0,46.21568298339844,26.5,279.32000732421875,59.75,778.530029296875,142.6097869873047,371.6799926757813,140.37884521484375,78.63355255126953,55.91984939575195,61.962921142578125,31.56999969482422,9.650768280029297,50.02999877929688,42.68999862670898,27.53935432434082,77.08999633789062,46.22999954223633,56.709999084472656,47.75555419921875,17.106088638305664,41.87459564208984,96.2746353149414,90.43927001953124
2016-10-17,25.8648624420166,78.82666778564453,30.46999931335449,80.5,60.93938064575195,71.13555908203125,27.09981918334961,25.950000762939453,257.5199890136719,67.1388168334961,55.77043914794922,107.48999786376952,46.290000915527344,26.975000381469727,258.7200012207031,92.18402862548828,132.33889770507812,37.76967239379883,1437.6500244140625,34.85200500488281,86.08000183105469,59.18901062011719,16.553752899169922,75.03421783447266,76.19999694824219,30.63055229187012,47.88053131103516,102.60132598876952,48.09999847412109,812.9500122070312,32.5772705078125,81.97000122070312,59.61345291137695,78.04650115966797,167.3412322998047,68.8499984741211,117.41057586669922,47.52042007446289,47.307899475097656,43.29999923706055,175.14999389648438,52.94158554077149,90.97000122070312,101.74417877197266,48.56513595581055,75.19999694824219,26.042186737060547,85.44999694824219,42.21678924560547,81.91368865966797,6.670000076293945,64.51892852783203,97.00277709960938,291.6700134277344,16.166894912719727,111.2699966430664,27.51590156555176,86.69999694824219,29.48777198791504,63.790802001953125,3.929235219955444,63.86419677734375,127.54000091552734,50.13999938964844,54.880001068115234,89.79000091552734,99.8000030517578,38.79199981689453,806.8400268554688,47.45034408569336,141.22999572753906,45.94757461547852,26.309999465942383,277.9700012207031,59.75,779.9600219726562,141.5953369140625,366.7300109863281,141.00318908691406,78.34618377685547,55.48576354980469,61.70416641235352,31.15999984741211,9.64454746246338,49.92499923706055,44.84999847412109,27.520620346069336,76.44000244140625,46.52000045776367,56.88999938964844,47.527870178222656,16.966283798217773,41.75177001953125,96.31270599365234,90.29193878173828
2016-10-18,26.05315971374512,80.19222259521484,30.520000457763672,82.95999908447266,61.58534622192383,72.01663208007812,27.17368507385254,26.239999771118164,259.95001220703125,67.19905853271484,56.16814422607422,108.41999816894533,47.060001373291016,27.059999465942383,256.0400085449219,92.27029418945312,132.70379638671875,37.8865966796875,1454.969970703125,35.024784088134766,86.54000091552734,59.50037384033203,16.50617218017578,75.1894302368164,77.2300033569336,30.466856002807617,47.744407653808594,102.86048889160156,48.90666580200195,817.6500244140625,32.97913360595703,82.5199966430664,60.33663558959961,78.90092468261719,166.96249389648438,70.12999725341797,118.4228973388672,47.612430572509766,48.02846908569336,43.68999862670898,175.64999389648438,53.34868621826172,91.38999938964844,101.8851547241211,49.39656829833984,75.69000244140625,26.248271942138672,85.4000015258789,42.84718322753906,83.59535217285156,6.730000019073486,64.6085433959961,97.74321746826172,295.04998779296875,16.41330337524414,112.56999969482422,27.80156135559082,88.77999877929688,29.424280166625977,65.43982696533203,3.919674634933472,64.7326431274414,128.57000732421875,50.72999954223633,56.29999923706055,90.41000366210938,118.79000091552734,39.81999969482422,821.489990234375,47.79084777832031,145.22000122070312,46.34511184692383,26.26000022888184,278.07000732421875,59.619998931884766,795.260009765625,144.353759765625,371.5299987792969,141.1591796875,78.47191619873047,56.26030731201172,60.89920425415039,31.239999771118164,9.64765739440918,50.02999877929688,45.09000015258789,27.50189208984375,76.25,47.34999847412109,57.65999984741211,47.6417121887207,17.385698318481445,41.83679962158203,97.42664337158205,91.59024810791016
2016-10-19,25.97612953186035,75.68111419677734,30.8700008392334,81.83000183105469,61.526634216308594,72.25779724121094,27.7046012878418,26.13999938964844,260.20001220703125,66.42446899414062,55.96025085449219,108.38999938964844,47.2400016784668,27.229999542236328,256.45001220703125,91.6750259399414,133.00637817382812,37.89559555053711,1469.199951171875,34.83470916748047,87.30000305175781,59.03331756591797,16.834903717041016,74.83000183105469,77.18000030517578,31.314231872558597,48.234466552734375,103.85885620117188,49.163333892822266,817.6900024414062,31.022216796875,82.0,60.54573440551758,79.00894165039062,168.87620544433594,70.77999877929688,120.21617126464844,47.63751983642578,47.681522369384766,43.810001373291016,176.1999969482422,53.2284049987793,91.5,101.5843734741211,49.084075927734375,75.9000015258789,26.529306411743164,84.31999969482422,42.46894454956055,82.35150909423828,6.769999980926514,64.47412109375,97.14702606201172,295.1400146484375,16.378808975219727,112.77999877929688,27.6251277923584,87.95999908447266,29.437885284423828,66.19148254394531,3.957915544509888,64.85671997070312,130.11000061035156,51.27999877929688,58.58000183105469,91.01000213623048,121.87000274658205,40.71200180053711,826.8400268554688,47.944091796875,146.72000122070312,45.864376068115234,26.299999237060547,278.0599975585937,59.7599983215332,801.5,144.10226440429688,368.3599853515625,139.66786193847656,78.5168228149414,55.99645233154297,60.71712493896485,31.559999465942383,9.66321086883545,49.90499877929688,44.220001220703125,27.41994857788086,76.76000213623047,47.31999969482422,58.08000183105469,47.8029899597168,17.19596290588379,41.72343063354492,99.10231018066406,91.8204345703125
2016-10-20,25.813514709472656,75.75777435302734,30.959999084472656,82.91999816894531,62.34038543701172,72.42471313476562,27.56610107421875,25.81999969482422,258.1199951171875,69.72933959960938,57.37033081054688,109.02999877929688,47.25,27.020000457763672,254.42999267578125,91.33853149414062,133.5314178466797,37.859619140625,1468.2900390625,34.89519119262695,88.06999969482422,59.35441589355469,16.787330627441406,75.61421966552734,77.0999984741211,27.94400405883789,48.633766174316406,103.58048248291016,48.869998931884766,810.3200073242188,30.952333450317383,82.5,60.77228927612305,78.64556884765625,170.4909210205078,71.12999725341797,120.18726348876952,47.369850158691406,47.91281127929688,44.27000045776367,175.1699981689453,52.9693489074707,91.19000244140624,100.16513061523438,49.19755172729492,76.55999755859375,26.585508346557617,84.19999694824219,42.98295593261719,82.11268615722656,6.960000038146973,64.51892852783203,100.47403717041016,299.6600036621094,16.68928337097168,112.05999755859376,27.59151840209961,88.48999786376953,29.18391227722168,66.22216033935547,3.948355674743652,64.32229614257812,130.0,51.59999847412109,57.77000045776367,91.52999877929688,123.3499984741211,39.81999969482422,821.6300048828125,47.8759880065918,142.8300018310547,46.30813217163086,26.649999618530277,273.8800048828125,59.18999862670898,796.969970703125,145.39346313476562,371.239990234375,140.03201293945312,77.98698425292969,57.315704345703125,60.76503753662109,31.65999984741211,9.436169624328612,49.82500076293945,44.97999954223633,27.405900955200195,75.87000274658203,47.04999923706055,58.900001525878906,47.50890350341797,17.17599105834961,41.6667366027832,98.61675262451172,89.26067352294922
2016-10-21,25.80495262145996,75.33555603027344,31.25,80.76000213623047,62.323612213134766,71.84970092773438,27.46915435791016,25.709999084472656,255.05999755859372,70.20269775390625,56.864139556884766,109.02999877929688,47.61000061035156,26.75,252.3600006103516,91.12286376953124,132.57919311523438,37.967552185058594,1467.3900146484375,34.51505279541016,88.4800033569336,56.882938385009766,16.726301193237305,75.3936538696289,77.66999816894531,27.982515335083008,48.67007064819336,104.10847473144533,49.08666610717773,818.989990234375,30.707719802856445,80.68000030517578,60.96397018432617,79.80445098876953,173.3614959716797,71.18000030517578,123.00249481201172,47.252742767333984,47.21004486083984,44.709999084472656,176.75999450683594,55.19914627075195,91.11000061035156,100.0523452758789,49.017127990722656,81.55999755859375,26.63235282897949,82.27999877929688,43.19632339477539,82.46096801757812,6.519999980926514,65.9976806640625,97.8008804321289,290.6499938964844,16.642467498779297,110.4800033569336,27.30585479736328,87.72000122070312,29.052392959594727,65.3478012084961,3.967475175857544,64.07415771484375,132.07000732421875,50.83000183105469,57.0,89.5,127.5,40.01800155639648,824.0599975585938,47.671669006347656,141.8000030517578,46.02153015136719,26.8700008392334,275.5599975585937,59.130001068115234,799.3699951171875,144.9825897216797,363.5299987792969,137.4394989013672,77.87919616699219,57.81789016723633,60.75545501708984,31.8700008392334,9.420619010925291,49.58000183105469,44.9900016784668,27.29821014404297,75.70999908447266,46.75,58.91999816894531,47.15789794921875,16.91635513305664,41.85570526123047,100.2162628173828,89.87760925292969
2016-10-24,26.070276260375977,76.11111450195312,31.59000015258789,78.7300033569336,62.20615005493164,72.79568481445312,27.99544906616211,25.739999771118164,259.6000061035156,71.52809143066406,57.867462158203125,110.80999755859376,48.20000076293945,26.725000381469727,252.25,92.5809097290039,135.382568359375,38.32735443115234,1471.800048828125,34.731040954589844,88.54000091552734,57.729469299316406,16.97477149963379,74.27449798583984,78.37999725341797,28.136587142944336,49.16920852661133,105.2412338256836,50.040000915527344,838.0900268554688,30.80381774902344,82.51000213623047,62.45386505126953,80.74723815917969,172.255126953125,72.22000122070312,123.10853576660156,47.12725830078125,47.61035919189453,44.40999984741211,180.8600006103516,56.4389533996582,92.37999725341795,100.54109954833984,49.6960334777832,81.37000274658203,27.30682373046875,82.13999938964844,44.098262786865234,83.73464965820312,7.010000228881836,66.82218933105469,97.9259033203125,290.7799987792969,17.423585891723633,113.37999725341795,27.431882858276367,88.18000030517578,29.460559844970703,66.09178924560547,3.996154546737671,64.3031997680664,133.27999877929688,50.36000061035156,56.20000076293945,89.26000213623047,127.33000183105467,40.55199813842773,835.739990234375,47.81638717651367,142.27000427246094,46.53001022338867,26.5,279.2900085449219,59.45000076293945,813.1099853515625,148.02610778808594,362.25,137.65623474121094,78.73233795166016,57.92851638793945,60.745872497558594,32.18000030517578,9.457941055297852,50.255001068115234,45.90999984741211,27.544034957885746,75.97000122070312,51.18999862670898,60.0,47.85990524291992,17.03618621826172,42.45094680786133,100.23529052734376,91.1390609741211
2016-10-25,25.96757125854492,75.5,31.559999465942383,78.70999908447266,62.424293518066406,72.41545867919922,28.120100021362305,25.5,257.0599975585937,70.96005249023438,57.90362930297852,109.02999877929688,48.0,26.48500061035156,246.9900054931641,92.51188659667967,134.376953125,38.46227264404297,1479.030029296875,34.97294235229492,87.70999908447266,57.31107711791992,16.843997955322266,74.20098114013672,78.5199966430664,27.97289085388184,48.70637893676758,103.9836654663086,49.936668395996094,835.1799926757812,30.664045333862305,80.22000122070312,62.0356330871582,80.61957550048828,170.48092651367188,71.36000061035156,123.39776611328124,45.83908462524414,47.70820999145508,47.150001525878906,176.67999267578125,56.4296989440918,91.12000274658205,100.3155288696289,50.14614486694336,79.63999938964844,27.03516387939453,80.95999908447266,43.70063400268555,82.53062438964844,7.5,67.12692260742188,96.77201080322266,286.0,17.709413528442383,110.9800033569336,27.641923904418945,87.19999694824219,29.261011123657227,65.11769104003906,4.005717277526856,64.14095306396484,132.2899932861328,50.380001068115234,55.11000061035156,87.5,126.51000213623048,40.46799850463867,828.5499877929688,47.53546524047852,138.17999267578125,46.511512756347656,26.420000076293945,280.2699890136719,58.61000061035156,807.6699829101562,145.59463500976562,366.9299926757813,136.9105682373047,78.57969665527344,57.63063430786133,60.49671936035156,32.2400016784668,9.594785690307615,49.86000061035156,45.880001068115234,27.68450736999512,75.81999969482422,49.59999847412109,59.13999938964844,48.04014205932617,17.51551628112793,42.299766540527344,99.53074645996094,90.31036376953124
2016-10-26,26.147306442260746,73.96888732910156,31.3700008392334,78.70999908447266,63.23802947998047,71.91462707519531,27.95389747619629,25.520000457763672,248.63999938964844,70.83097076416016,57.34321212768555,107.97000122070312,46.68999862670898,26.2450008392334,245.9199981689453,92.37384796142578,134.3680419921875,39.865482330322266,1469.1600341796875,35.07661819458008,86.68000030517578,56.66887664794922,17.009647369384766,73.84152221679688,78.8499984741211,27.75141716003418,48.67007064819336,103.50366973876952,48.70000076293945,822.5900268554688,30.506786346435547,77.25,62.47999572753906,79.97139739990234,170.0922088623047,70.66000366210938,121.03565979003906,46.2238655090332,50.27909851074219,47.720001220703125,172.82000732421875,56.09662628173828,91.0999984741211,100.20272827148438,49.428184509277344,79.22000122070312,27.02579116821289,81.75,43.09933090209961,82.17239379882812,7.289999961853027,67.4764633178711,94.86811065673828,296.4599914550781,17.780874252319336,106.66999816894533,27.94439125061035,87.25,28.37211227416992,64.3507080078125,4.053516387939453,63.64471435546875,131.0399932861328,50.33000183105469,57.0099983215332,84.5199966430664,126.97000122070312,40.448001861572266,822.0999755859375,47.305625915527344,139.9499969482422,46.49303436279297,26.479999542236328,277.1600036621094,58.560001373291016,799.0700073242188,145.04966735839844,363.0799865722656,137.8556671142578,78.30127716064453,58.04768753051758,60.85129165649414,32.02000045776367,9.448610305786133,49.994998931884766,45.310001373291016,27.061750411987305,76.80000305175781,49.5,58.84999847412109,48.258338928222656,17.615375518798828,42.49818420410156,98.87380981445312,90.11699676513672
2016-10-27,26.001808166503903,73.69222259521484,31.1299991607666,75.83999633789062,63.61556243896485,71.6549301147461,27.86618423461914,25.36000061035156,244.1000061035156,70.71047973632812,57.18954086303711,107.06999969482422,45.470001220703125,25.875,239.8600006103516,91.99423217773438,134.26123046875,39.48770523071289,1463.02001953125,34.93838882446289,85.76000213623047,56.20182037353516,16.76117515563965,73.0899429321289,79.05000305175781,27.741788864135746,48.633766174316406,103.0141143798828,47.76666641235352,818.3599853515625,30.41069793701172,75.41999816894531,61.62612915039063,79.79461669921875,168.88616943359375,70.58000183105469,121.88409423828124,46.24059295654297,53.001220703125,47.540000915527344,175.10000610351562,55.60624313354492,90.79000091552734,99.3192367553711,49.671852111816406,80.76000213623047,27.03516387939453,81.0199966430664,42.40106201171875,82.31170654296875,7.110000133514404,66.96562194824219,95.27198028564452,290.8900146484375,17.41619110107422,104.91000366210938,27.952795028686523,87.01000213623047,27.8823184967041,63.93652725219727,3.929235219955444,63.86419677734375,129.69000244140625,49.93000030517578,57.220001220703125,84.13999938964844,126.47000122070312,40.80199813842773,817.3499755859375,47.0332145690918,139.2899932861328,46.52077102661133,25.8799991607666,253.0,58.33000183105469,795.3499755859375,144.41244506835938,365.3500061035156,139.2256622314453,77.8253173828125,59.656349182128906,59.71091842651367,31.76000022888184,9.426839828491213,48.375,45.09999847412109,26.8018798828125,74.44999694824219,49.5,59.709999084472656,48.666259765625,17.505531311035156,42.30921173095703,99.06422424316406,89.03968811035156
2016-10-28,26.181543350219727,74.06111145019531,31.549999237060547,77.58000183105469,61.97964477539063,70.22664642333984,27.83848190307617,25.3799991607666,249.25,69.79820251464844,57.424564361572266,107.5999984741211,44.72999954223633,26.270000457763672,242.30999755859372,92.37384796142578,133.2822723388672,40.65703201293945,1474.8199462890625,35.1457405090332,86.19999694824219,56.82456207275391,16.896310806274414,72.70600891113281,80.9800033569336,27.539569854736328,48.579322814941406,103.83966827392578,47.973331451416016,776.3200073242188,30.349538803100582,76.69999694824219,61.68712615966797,79.89282989501953,167.61038208007812,71.86000061035156,126.91683197021484,46.33260726928711,52.67207336425781,49.04999923706055,179.58999633789062,55.39344024658203,91.4000015258789,99.5635986328125,49.28495788574219,84.62999725341797,26.847806930541992,81.12999725341797,42.013126373291016,79.05784606933594,7.199999809265137,66.91183471679688,95.94506072998048,283.6400146484375,17.38661766052246,105.0500030517578,27.919189453125,87.12999725341797,28.063722610473636,64.82623291015625,3.929235219955444,64.3604736328125,131.2899932861328,50.84999847412109,58.400001525878906,85.16999816894531,126.56999969482422,39.99399948120117,819.5599975585938,47.25640487670898,138.6300048828125,46.46529769897461,25.899999618530277,263.5,58.369998931884766,795.3699951171875,141.98941040039062,355.8299865722656,125.8814468383789,78.27434539794922,58.21792221069336,59.682167053222656,32.130001068115234,9.41750717163086,49.165000915527344,44.709999084472656,26.62394905090332,75.20999908447266,49.34999847412109,60.95000076293945,48.922401428222656,17.17599105834961,42.35646438598633,100.40666198730467,88.58850860595703
